Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date (Farthest./Earliest./Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2) [$],Moving Average (50-days/200-days),Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"UPS, Long, 2023-07-23 (Price: 187.3)",2025-11-07 (Price: 95.95) (Today),"-48.77%, 599 days","91.43%, Past 10 years, 35","Weekly, is CONFIRMED on 2023-07-21",Already confirmed,"2025-11-07 (Price: 95.95), 48.77% below",599 days,No Information,No Information,No Information,No Information,No Information,48.77% below/48.77% below/48.77% below,31.22%/1.77%/7.51%,"13.76%, 27.26%",244 days/19 days/109 days,2024-07-10/2023-08-19/2023-12-27,13.13%,2.3%,10.84%,0.5,0.04,184.3219/201.3662/232.64/221.2667/228.7501/344.6751,168.5/91.27/157.105/112.825/No F-Track Level/No F-Track Level,175.11/178.49,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"ORCL, Long, 2023-06-30 (Price: 119.09)",2025-11-07 (Price: 239.26) (Today),"100.91%, 615 days","100.0%, Past 39 years, 7","Quarterly, is CONFIRMED on 2023-06-30",Already confirmed,"2025-11-07 (Price: 239.26), 100.91% above",615 days,No Information,No Information,No Information,No Information,No Information,192.71% above/104.88% above/100.91% above,155.36%/35.44%/100.26%,"0%, 30.85%",652 days/325 days/372 days,2026-01-29/2024-10-12/2024-12-19,31.23%,22.8%,8.44%,1.92,0.65,212.6233/238.4896/170.8/No Horizontal Resistance/112.106/117.4897,61.07/51.175/96.8122/87.3553/No F-Track Level/No F-Track Level,105.42/87.46,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
TRENDPULSE,"GILD, Long, 2022-12-31 (Price: 85.85)",2025-11-07 (Price: 118.84) (Today),"38.43%, 744 days","100.0%, Past 33 years, 10","Quarterly, is CONFIRMED on 2022-12-31",Already confirmed,"2025-11-07 (Price: 118.84), 38.43% above",744 days,No Information,No Information,No Information,No Information,No Information,92.64% above/39.39% above/38.43% above,74.14%/5.29%/44.68%,"-0.0%, 24.28%",913 days/327 days/509 days,2026-08-14/2024-04-17/2025-01-06,12.82%,17.18%,-4.36%,1.5,0.52,96.8989/124.2078/90.9/No Horizontal Resistance/123.4541/140.4376,58.26/56.99/75.3922/65.1312/No F-Track Level/No F-Track Level,82.78/67.59,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2022-03-31 (Price: 74.46)",2025-11-07 (Price: 89.69) (Today),"20.45%, 941 days","80.0%, Past 26 years, 5","Quarterly, is CONFIRMED on 2022-03-31",Already confirmed,"2025-11-07 (Price: 89.69), 20.45% above",941 days,No Information,No Information,No Information,No Information,No Information,20.45% above/20.45% above/20.45% above,15.93%/14.62%/15.06%,"8.81%, 39.64%",2021 days/719 days/1587 days,2030-04-05/2025-02-04/2028-07-15,2.15%,4.01%,-1.86%,0.63,0.05,75.9492/85.6737/93.88/No Horizontal Resistance/77.3663/87.4085,25.55/47.86/70.8508/60.7823/No F-Track Level/No F-Track Level,69.21/67.67,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
TRENDPULSE,"TD, Long, 2022-03-31 (Price: 79.42)",2025-11-07 (Price: 80.9) (Today),"1.86%, 941 days","100.0%, Past 30 years, 7","Quarterly, is CONFIRMED on 2022-03-31",Already confirmed,"2025-11-07 (Price: 80.9), 1.86% above",941 days,No Information,No Information,No Information,No Information,No Information,5.5% above/5.12% above/1.86% above,40.27%/18.26%/28.63%,"-0.0%, 23.81%",1109 days/262 days/457 days,2026-08-23/2023-04-14/2024-01-21,13.71%,9.79%,3.92%,1.25,0.35,92.0716/102.1579/104.7/No Horizontal Resistance/91.6167/96.9366,42.39/50.2533/74.6074/62.3451/No F-Track Level/No F-Track Level,80.73/73.17,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
TRENDPULSE,"NKE, Long, 2020-12-31 (Price: 141.47)",2025-11-07 (Price: 61.09) (Today),"-56.82%, 1266 days","100.0%, Past 44 years, 6","Yearly, is CONFIRMED on 2020-12-31",Already confirmed,"2025-11-07 (Price: 61.09), 56.82% below",1266 days,No Information,No Information,No Information,No Information,No Information,56.82% below/56.85% below/56.82% below,142.44%/21.07%/81.76%,"-0.0%, 54.6%",2348 days/1304 days/1826 days,2030-04-23/2026-03-03/2028-03-28,10.67%,13.91%,-3.24%,0.76,0.42,213.0255/257.1359/224.8/No Horizontal Resistance/139.3004/159.9526,No Recent Minima/50.4075/130.5693/99.3933/No F-Track Level/No F-Track Level,133.61/109.26,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"FPH.NZ, Long, 2020-06-30 (Price: 35.6)",2025-11-07 (Price: 38.5) (Today),"8.15%, 1398 days","100.0%, Past 23 years, 8","Quarterly, is CONFIRMED on 2020-06-30",Already confirmed,"2025-11-07 (Price: 38.5), 8.15% above",1398 days,No Information,No Information,No Information,No Information,No Information,73.42% above/31.18% above/8.15% above,111.71%/21.96%/58.51%,"-0.0%, 48.03%",1435 days/326 days/531 days,2026-03-09/2021-10-15/2022-08-08,13.02%,13.97%,-0.95%,1.3,0.5,58.3342/56.4296/50.93/No Horizontal Resistance/30.6331/48.385,1.97/6.93/19.6619/12.8812/No F-Track Level/No F-Track Level,29.58/24.2,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
FRACTAL TRACK,"SOXX, Long, 2025-11-07 (Price: 294.38)",No Exit Yet,"0.0%, 0 days","100.0%, Past 24 years, 8","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 148.31 prior to 2025-12-31,"2025-11-07 (Price: 294.38), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 147.9982), 98.91% above, Upmove Bounce Back","2015-09-30 (Price: 24.2867), 2022-03-31 (Price: 186.34)",No Information,66.53%/66.53%/66.53%,"-0.0%, 41.23%",717 days/717 days/717 days,2028-09-10/2028-09-10/2028-09-10,19.89%,12.73%,7.15%,0.33,0.46,307.892/490.231/391.61/No Horizontal Resistance/320.8469/358.5021,106.24/110.475/267.2317/244.4067/273.874/249.9586,275.12/230.46,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"XLV, Long, 2025-11-07 (Price: 146.14)",No Exit Yet,"0.0%, 0 days","80.0%, Past 26 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 127.35 prior to 2025-12-31,"2025-11-07 (Price: 146.14), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 126.9868), 15.08% above, Upmove Bounce Back","2009-03-31 (Price: 21.63), 2024-09-30 (Price: 159.64)",No Information,307.1%/307.1%/307.1%,"1.45%, 14.04%",3717 days/3717 days/3717 days,2040-08-03/2040-08-03/2040-08-03,8.26%,6.44%,1.82%,0.48,0.22,142.7788/594.9359/228.95/149.295/174.1807/202.706,24.21/120.178/117.2225/81.225/167.2798/171.9748,140.88/139.09,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Long, 2025-11-07 (Price: 236.49)",No Exit Yet,"0.0%, 0 days","88.0%, Past 80 years, 25","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 235.01 prior to 2025-11-28,"2025-11-07 (Price: 236.49), 0.0% below",0 days,No Information,No Information,No Information,"61.8% (Price: 232.7652), 1.6% above, Upmove Bounce Back","2023-04-30 (Price: 176.0), 2025-01-31 (Price: 324.6)",No Information,196.24%/14.77%/97.8%,"25.41%, 71.77%",1368 days/240 days/662 days,2031-04-11/2026-10-20/2028-06-22,9.34%,22.33%,-12.98%,0.43,0.63,230.7433/467.7772/325.65/366.6625/374.6319/404.5107,182.62/187.6062/184.3156/1127.9829/347.4556/361.5012,246.28/261.38,84.44%/45/1293 days (Across ALL Assets),76.0%/100/206 days (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Long, 2025-11-07 (Price: 236.49)",No Exit Yet,"0.0%, 0 days","100.0%, Past 80 years, 10","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 228.0 prior to 2025-12-31,"2025-11-07 (Price: 236.49), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 224.8125), 5.19% above, Upmove Bounce Back","2020-03-31 (Price: 79.7), 2021-12-31 (Price: 369.925)",No Information,550.34%/1.52%/189.68%,"-0.0%, 61.48%",5479 days/717 days/2500 days,2047-07-30/2028-09-10/2035-10-07,6.68%,22.24%,-15.57%,0.33,0.55,269.3858/685.0642/410.62/366.6625/374.6319/404.5107,182.62/187.6062/184.3156/1127.9829/347.4556/361.5012,246.28/261.38,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"RELIANCE.NS, Long, 2025-11-07 (Price: 1478.0)",No Exit Yet,"0.0%, 0 days","88.46%, Past 48 years, 26","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 1340.6 prior to 2025-11-28,"2025-11-07 (Price: 1478.0), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 1322.8731), 11.73% above, Upmove Bounce Back","2020-03-31 (Price: 400.3177), 2024-07-31 (Price: 1608.8)",No Information,415.66%/5.67%/156.39%,"26.03%, 38.57%",2218 days/195 days/833 days,2034-08-24/2026-08-16/2029-02-25,8.96%,19.65%,-10.68%,0.38,0.63,1673.2438/3789.4442/2203.09/1531.725/1617.1679/1804.6011,1200.1/855.3207/1324.16/1138.1652/1725.6686/1797.4889,1404.92/1364.47,84.44%/45/1293 days (Across ALL Assets),76.0%/100/206 days (Across ALL Assets)
FRACTAL TRACK,"RELIANCE.NS, Long, 2025-11-07 (Price: 1478.0)",No Exit Yet,"0.0%, 0 days","100.0%, Past 48 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 1114.85 prior to 2025-12-31,"2025-11-07 (Price: 1478.0), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 1100.9625), 34.25% above, Upmove Bounce Back","2020-03-31 (Price: 400.3177), 2022-06-30 (Price: 1318.1128)",No Information,651.15%/27.98%/339.57%,"-0.0%, 57.24%",1501 days/455 days/978 days,2031-10-21/2027-08-28/2029-09-23,30.69%,19.15%,11.54%,0.39,0.64,1505.6386/6496.8446/2028.68/1531.725/1617.1679/1804.6011,158.4/855.3207/1324.16/1138.1652/1725.6686/1797.4889,1404.92/1364.47,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"ASML, Long, 2025-11-07 (Price: 1016.96)",No Exit Yet,"0.0%, 0 days","90.91%, Past 30 years, 11","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 578.51 prior to 2025-12-31,"2025-11-07 (Price: 1016.96), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 583.1637), 74.39% above, Upmove Bounce Back","2016-03-31 (Price: 77.17), 2021-09-30 (Price: 895.93)",No Information,3807.85%/71.67%/1322.31%,"6.66%, 52.63%",5089 days/1370 days/2869 days,2046-01-11/2031-04-14/2037-03-24,8.55%,20.11%,-11.56%,0.43,0.61,1290.6239/14464.3238/1508.22/No Horizontal Resistance/1081.4334/1218.8523,415.35/561.385/998.2461/956.961/1235.8618/1313.1536,941.74/780.95,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"BAC, Long, 2025-11-07 (Price: 53.2)",No Exit Yet,"0.0%, 0 days","100.0%, Past 39 years, 22","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 33.07 prior to 2025-12-31,"2025-11-07 (Price: 53.2), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 32.8474), 61.96% above, Upmove Bounce Back","2011-12-31 (Price: 4.92), 2022-03-31 (Price: 50.11)",No Information,361.65%/15.25%/133.27%,"-0.0%, 59.29%",4305 days/587 days/1663 days,2042-12-03/2028-03-06/2032-06-11,5.77%,4.61%,1.16%,0.41,0.21,55.5142/124.0996/80.31/No Horizontal Resistance/60.5768/64.246,27.38/29.49/50.5717/44.5293/53.8138/55.585,51.24/45.96,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"INFY, Long, 2025-11-07 (Price: 16.5)",No Exit Yet,"0.0%, 0 days","100.0%, Past 26 years, 11","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 15.82 prior to 2025-12-31,"2025-11-07 (Price: 16.5), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 15.5656), 6.0% above, Upmove Bounce Back","2012-09-30 (Price: 4.7413), 2022-03-31 (Price: 26.39)",No Information,146.88%/22.51%/84.7%,"-0.0%, 40.77%",1369 days/783 days/1076 days,2031-04-12/2028-12-15/2030-02-12,12.46%,12.49%,-0.03%,0.37,0.38,16.7475/30.4755/29.49/23.796/25.6134/28.2828,16.27/16.074/16.4829/15.2985/16.6189/15.7269,16.79/18.1,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"IWM, Long, 2025-11-07 (Price: 241.61)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 8","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 171.73 prior to 2025-12-31,"2025-11-07 (Price: 241.61), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 170.075), 42.06% above, Upmove Bounce Back","2020-03-31 (Price: 95.69), 2021-12-31 (Price: 244.46)",No Information,56.32%/25.19%/40.76%,"-0.0%, 20.56%",716 days/715 days/715 days,2028-09-09/2028-09-07/2028-09-07,11.21%,6.21%,5.0%,0.5,0.2,233.3953/340.0902/330.87/244.72/270.9222/282.5179,164.92/162.3167/196.8345/160.6663/233.5959/221.8127,242.44/219.44,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2025-11-07 (Price: 12.34)",No Exit Yet,"0.0%, 0 days","100.0%, Past 31 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 9.13 prior to 2025-12-31,"2025-11-07 (Price: 12.34), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 9.2141), 33.93% above, Upmove Bounce Back","2016-12-31 (Price: 2.5393), 2024-12-31 (Price: 13.34)",No Information,103.41%/23.86%/63.63%,"-0.0%, 22.42%",978 days/717 days/847 days,2029-09-23/2028-09-10/2029-03-17,13.15%,12.57%,0.58%,0.46,0.51,14.1996/20.1919/18.82/No Horizontal Resistance/13.8771/15.9169,2.72/7.3167/11.3804/9.6206/14.3361/14.9482,12.26/11.27,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"SUM.NZ, Long, 2025-11-07 (Price: 11.86)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 10.5 prior to 2025-12-31,"2025-11-07 (Price: 11.86), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 10.74), 10.43% above, Upmove Bounce Back","2023-06-30 (Price: 8.04), 2024-12-31 (Price: 13.44)",No Information,21.12%/21.12%/21.12%,"-0.0%, 38.76%",718 days/718 days/718 days,2028-09-11/2028-09-11/2028-09-11,7.04%,16.47%,-9.43%,0.34,0.57,11.7141/14.3648/15.1/13.345/16.7981/18.5763,8.8/9.1367/11.1928/8.9354/12.1624/11.3772,11.21/11.48,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"BDGI.TO, Long, 2025-11-07 (Price: 72.95)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 33.62 prior to 2025-12-31,"2025-11-07 (Price: 72.95), 0.0% below",0 days,No Information,No Information,No Information,"61.8% (Price: 33.6027), 117.1% above, Upmove Bounce Back","2022-03-31 (Price: 22.54), 2024-03-31 (Price: 51.5)",No Information,35.15%/35.15%/35.15%,"-0.0%, 52.34%",1108 days/1108 days/1108 days,2030-03-30/2030-03-30/2030-03-30,7.18%,12.22%,-5.04%,0.42,0.42,76.5391/98.5919/90.33/No Horizontal Resistance/87.1484/97.3919,26.66/24.32/66.9303/63.4408/64.3621/58.5069,63.32/48.93,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"CNQ.TO, Long, 2025-11-07 (Price: 44.4)",No Exit Yet,"0.0%, 0 days","100.0%, Past 52 years, 9","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 34.92 prior to 2025-12-31,"2025-11-07 (Price: 44.4), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 34.1015), 30.2% above, Upmove Bounce Back","2020-03-31 (Price: 4.7992), 2022-06-30 (Price: 43.1832)",No Information,880.76%/124.37%/387.49%,"-0.0%, 59.43%",2087 days/1631 days/1891 days,2034-02-15/2032-04-26/2033-05-07,12.07%,13.02%,-0.95%,0.46,0.46,46.6156/216.4456/67.43/51.51/57.5622/59.9244,42.8/34.9317/44.0597/41.1349/61.5996/64.7366,43.94/42.86,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"MX.TO, Long, 2025-11-07 (Price: 52.49)",No Exit Yet,"0.0%, 0 days","85.71%, Past 33 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 36.1 prior to 2025-12-31,"2025-11-07 (Price: 52.49), 0.0% below",0 days,No Information,No Information,No Information,"61.8% (Price: 36.7101), 42.99% above, Upmove Bounce Back","2020-03-31 (Price: 13.24), 2023-03-31 (Price: 74.68)",No Information,68.59%/44.74%/56.66%,"40.03%, 69.12%",1955 days/717 days/1336 days,2033-08-08/2028-09-10/2031-02-24,4.14%,4.51%,-0.37%,0.3,0.25,54.4846/82.2308/89.35/73.435/118.0011/153.5474,45.09/38.425/47.9234/44.2912/88.1361/94.2546,51.97/51.35,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"TFII.TO, Long, 2025-11-07 (Price: 122.46)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 102.57 prior to 2025-12-31,"2025-11-07 (Price: 122.46), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 100.7196), 21.59% above, Upmove Bounce Back","2020-03-31 (Price: 23.21), 2021-12-31 (Price: 148.63)",No Information,171.07%/171.07%/171.07%,"-0.0%, 27.17%",717 days/717 days/717 days,2028-09-10/2028-09-10/2028-09-10,42.57%,12.24%,30.33%,0.5,0.41,131.2526/331.9523/197.71/219.9933/218.6478/242.6984,111.42/102.925/108.3725/94.3258/248.934/266.1435,128.04/129.51,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2025-11-06 (Price: 985.25)",No Exit Yet,"0.0%, 0 days","86.21%, Past 10 years, 29","Weekly, Nullified",Already confirmed,"2025-11-06 (Price: 985.25), 0.0% below",0 days,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,11.87%/0.05%/6.52%,"1.95%, 12.56%",100 days/44 days/66 days,2026-03-30/2026-01-08/2026-02-09,59.88%,13.58%,46.3%,1.19,0.56,1086.8293/1049.4883/1098.0619/1004.15/1098.0619/1305.7899,945.05/640.9/962.8007/765.1075/No F-Track Level/No F-Track Level,974.21/942.52,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
FRACTAL TRACK,"META, Short, 2025-11-07 (Price: 621.71)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 13 years, 5","Monthly, is CONFIRMED on 2025-11-07",No Cancellation Possible,"2025-11-07 (Price: 621.71), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 628.6993), 1.11% below, Upmove Break Below","2022-11-30 (Price: 88.09), 2025-08-31 (Price: 796.25)",No Information,32.63%/3.19%/11.97%,"-0.0%, 32.63%",65 days/20 days/37 days,2026-02-09/2025-12-05/2025-12-30,94.49%,5.3%,89.19%,0.68,0.8,555.6844/547.2913/196.81/280.19/591.2141/491.5059,773.44/280.19/591.2141/491.5059/628.6993/525.7329,731.09/678.77,85.71%/7/46 days (Across ALL Assets),38.89%/18/73 days (Across ALL Assets)
FRACTAL TRACK,"ETH-USD, Short, 2025-10-31 (Price: 3847.0803)",2025-11-07 (Price: 3466.426) (Today),"9.89%, 5 days","90.0%, Past 10 years, 10","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2025-11-07 (Price: 3466.426), 9.89% below",5 days,No Information,No Information,No Information,"23.66% (Price: 3801.2773), 8.81% below, Upmove Break Below","2018-12-31 (Price: 82.8299), 2025-08-31 (Price: 4953.7329)",No Information,32.85%/5.87%/20.42%,"38.7%, 32.85%",43 days/21 days/25 days,2026-01-01/2025-11-30/2025-12-06,120.83%,5.2%,115.63%,0.39,0.97,3818.9966/3061.5065/924.54/1370.4997/3454.2267/2637.9184,4390.02/1370.4997/3454.2267/2637.9184/No F-Track Level/No F-Track Level,4100.42/3380.29,85.71%/7/46 days (Across ALL Assets),38.89%/18/73 days (Across ALL Assets)
FRACTAL TRACK,"WPM, Short, 2025-10-31 (Price: 96.52)",No Exit Yet,"-2.63%, 5 days","100.0%, Past 20 years, 16","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2025-11-07 (Price: 99.06), 2.63% above",5 days,No Information,No Information,No Information,"23.66% (Price: 96.3808), 2.78% above, Upmove Break Below","2023-10-31 (Price: 38.37), 2025-10-31 (Price: 114.36)",No Information,24.39%/3.3%/9.68%,"0.0%, 24.39%",65 days/20 days/32 days,2026-02-02/2025-11-28/2025-12-16,70.35%,5.4%,64.95%,0.87,0.57,100.014/87.1769/50.93/38.3375/85.7049/76.3674,111.84/38.3375/85.7049/76.3674/No F-Track Level/No F-Track Level,104.02/87.32,85.71%/7/46 days (Across ALL Assets),38.89%/18/73 days (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Short, 2025-10-28 (Price: 40.85)",2025-11-07 (Price: 41.98) (Today),"-2.77%, 8 days","89.36%, Past 5 years, 47","Daily, was CONFIRMED on 2025-10-28",Already confirmed,"2025-11-07 (Price: 41.98), 2.77% above",8 days,No Information,No Information,No Information,"23.66% (Price: 41.9793), 0.0% below, Upmove Break Below","2024-05-02 (Price: 29.2), 2025-10-08 (Price: 45.94)",No Information,5.98%/0.06%/2.18%,"10.54%, 11.17%",14 days/1 days/4 days,2025-11-17/2025-10-29/2025-11-02,22.8%,5.1%,17.7%,0.07,-0.17,40.3884/39.9595/30.81/34.5167/31.0544/202.8856,45.66/34.5167/31.0544/202.8856/No F-Track Level/No F-Track Level,42.49/40.81,48.21%/56/7 days (Across ALL Assets),40.19%/107/15 days (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-09-30 (Price: 216.1)",2025-11-07 (Price: 192.99) (Today),"10.69%, 28 days","88.89%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2025-11-07 (Price: 192.99), 10.69% below",28 days,No Information,No Information,No Information,No Information,No Information,20.88% below/20.23% below/10.69% below,25.37%/7.99%/21.25%,"21.18%, 25.96%",131 days/108 days/117 days,2026-04-07/2026-03-05/2026-03-18,35.0%,5.4%,29.6%,0.54,0.45,230.5787/170.1787/186.14/116.89/193.124/131.2534,278.08/116.89/193.124/131.2534/No F-Track Level/No F-Track Level,245.39/250.82,100.0%/1/281 days (Across ALL Assets),0.0%/4/112 days (Across ALL Assets)
